data,id,mois,jour,annee,numero_de_message,temperature_partie_entiere,temperature_partie_decimale,humidite,pluie_en_augets,direction_du_vecteur_moyen_de_vent,force_moyenne_du_vecteur_de_vent,pression_a_decoder,direction_du_vecteur_de_vent_max,force_du_vecteur_de_vent_max,pluie_la_plus_intense_durant_1_min,type_station,pluie_intensite_max,heure,annee_reelle,minute,pression,temperature_decodee,direction_du_vecteur_vent_moyen,type_de_station,pluie,direction_du_vecteur_de_vent_max_en_degres,force_moyenne_du_vecteur_vent,force_rafale_max,jour_mois,dd_mm_yy_utc,hh_mm_utc,dd_mm_yy_hh_mm,temperature_en_degre_c,false_message,dd_mm_yy_hh_mm_utc,heure_paris_dd_mm_yy_hh_mm,heure_de_paris,heure_utc
aaccb4f2f2f2f2f2f2f2f2f3,85,6,12,11,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/6,12/6/2030,9:30,2030-06-12T09:30:00,25.12,267125272015603,2030-06-12T09:30:00+00:00,2030-06-12T09:30:00+02:00,2030-06-12T09:30:00+00:00,2030-06-12T09:30:00+00:00
a89894f2f2f2f2f2f2f2f2f3,84,4,24,9,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/4,24/4/2028,9:30,2028-04-24T09:30:00,25.12,267125272015603,2028-04-24T09:30:00+00:00,2028-04-24T09:30:00+02:00,2028-04-24T09:30:00+00:00,2028-04-24T09:30:00+00:00
aad486f2f2f2f2f2f2f2f2f3,85,6,20,8,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/6,20/6/2027,13:30,2027-06-20T13:30:00,25.12,267125272015603,2027-06-20T13:30:00+00:00,2027-06-20T13:30:00+02:00,2027-06-20T13:30:00+00:00,2027-06-20T13:30:00+00:00
ab14b8f2f2f2f2f2f2f2f2f3,85,8,20,11,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/8,20/8/2030,17:30,2030-08-20T17:30:00,25.12,267125272015603,2030-08-20T17:30:00+00:00,2030-08-20T17:30:00+02:00,2030-08-20T17:30:00+00:00,2030-08-20T17:30:00+00:00
ab4888f2f2f2f2f2f2f2f2f3,85,10,8,8,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/10,8/10/2027,17:30,2027-10-08T17:30:00,25.12,267125272015603,2027-10-08T17:30:00+00:00,2027-10-08T17:30:00+02:00,2027-10-08T17:30:00+00:00,2027-10-08T17:30:00+00:00
a8c492f2f2f2f2f2f2f2f2f3,84,6,4,9,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/6,4/6/2028,5:30,2028-06-04T05:30:00,25.12,267125272015603,2028-06-04T05:30:00+00:00,2028-06-04T05:30:00+02:00,2028-06-04T05:30:00+00:00,2028-06-04T05:30:00+00:00
a8b898f2f2f2f2f2f2f2f2f3,84,5,24,9,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/5,24/5/2028,17:30,2028-05-24T17:30:00,25.12,267125272015603,2028-05-24T17:30:00+00:00,2028-05-24T17:30:00+02:00,2028-05-24T17:30:00+00:00,2028-05-24T17:30:00+00:00
ab5094f2f2f2f2f2f2f2f2f3,85,10,16,9,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/10,16/10/2028,9:30,2028-10-16T09:30:00,25.12,267125272015603,2028-10-16T09:30:00+00:00,2028-10-16T09:30:00+02:00,2028-10-16T09:30:00+00:00,2028-10-16T09:30:00+00:00
a8dca8f2f2f2f2f2f2f2f2f3,84,6,28,10,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/6,28/6/2029,17:30,2029-06-28T17:30:00,25.12,267125272015603,2029-06-28T17:30:00+00:00,2029-06-28T17:30:00+02:00,2029-06-28T17:30:00+00:00,2029-06-28T17:30:00+00:00
a8dcb0f2f2f2f2f2f2f2f2f3,84,6,28,11,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/6,28/6/2030,1:30,2030-06-28T01:30:00,25.12,267125272015603,2030-06-28T01:30:00+00:00,2030-06-28T01:30:00+02:00,2030-06-28T01:30:00+00:00,2030-06-28T01:30:00+00:00
ab54b6f2f2f2f2f2f2f2f2f3,85,10,20,11,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/10,20/10/2030,13:30,2030-10-20T13:30:00,25.12,267125272015603,2030-10-20T13:30:00+00:00,2030-10-20T13:30:00+02:00,2030-10-20T13:30:00+00:00,2030-10-20T13:30:00+00:00
ab5cb0f2f2f2f2f2f2f2f2f3,85,10,28,11,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/10,28/10/2030,1:30,2030-10-28T01:30:00,25.12,267125272015603,2030-10-28T01:30:00+00:00,2030-10-28T01:30:00+01:00,2030-10-28T01:30:00+00:00,2030-10-28T01:30:00+00:00
ab54a2f2f2f2f2f2f2f2f2f3,85,10,20,10,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/10,20/10/2029,5:30,2029-10-20T05:30:00,25.12,267125272015603,2029-10-20T05:30:00+00:00,2029-10-20T05:30:00+02:00,2029-10-20T05:30:00+00:00,2029-10-20T05:30:00+00:00
a8bc80f2f2f2f2f2f2f2f2f3,84,5,28,8,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/5,28/5/2027,1:30,2027-05-28T01:30:00,25.12,267125272015603,2027-05-28T01:30:00+00:00,2027-05-28T01:30:00+02:00,2027-05-28T01:30:00+00:00,2027-05-28T01:30:00+00:00
ab688af2f2f2f2f2f2f2f2f3,85,11,8,8,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/11,8/11/2027,21:30,2027-11-08T21:30:00,25.12,267125272015603,2027-11-08T21:30:00+00:00,2027-11-08T21:30:00+01:00,2027-11-08T21:30:00+00:00,2027-11-08T21:30:00+00:00
ab6892f2f2f2f2f2f2f2f2f3,85,11,8,9,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/11,8/11/2028,5:30,2028-11-08T05:30:00,25.12,267125272015603,2028-11-08T05:30:00+00:00,2028-11-08T05:30:00+01:00,2028-11-08T05:30:00+00:00,2028-11-08T05:30:00+00:00
ab78a0f2f2f2f2f2f2f2f2f3,85,11,24,10,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/11,24/11/2029,1:30,2029-11-24T01:30:00,25.12,267125272015603,2029-11-24T01:30:00+00:00,2029-11-24T01:30:00+01:00,2029-11-24T01:30:00+00:00,2029-11-24T01:30:00+00:00
a8c8b8f2f2f2f2f2f2f2f2f3,84,6,8,11,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/6,8/6/2030,17:30,2030-06-08T17:30:00,25.12,267125272015603,2030-06-08T17:30:00+00:00,2030-06-08T17:30:00+02:00,2030-06-08T17:30:00+00:00,2030-06-08T17:30:00+00:00
a8c8baf2f2f2f2f2f2f2f2f3,84,6,8,11,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/6,8/6/2030,21:30,2030-06-08T21:30:00,25.12,267125272015603,2030-06-08T21:30:00+00:00,2030-06-08T21:30:00+02:00,2030-06-08T21:30:00+00:00,2030-06-08T21:30:00+00:00
aadca2f2f2f2f2f2f2f2f2f3,85,6,28,10,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/6,28/6/2029,5:30,2029-06-28T05:30:00,25.12,267125272015603,2029-06-28T05:30:00+00:00,2029-06-28T05:30:00+02:00,2029-06-28T05:30:00+00:00,2029-06-28T05:30:00+00:00
ab24baf2f2f2f2f2f2f2f2f3,85,9,4,11,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/9,4/9/2030,21:30,2030-09-04T21:30:00,25.12,267125272015603,2030-09-04T21:30:00+00:00,2030-09-04T21:30:00+02:00,2030-09-04T21:30:00+00:00,2030-09-04T21:30:00+00:00
aad4a4f2f2f2f2f2f2f2f2f3,85,6,20,10,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/6,20/6/2029,9:30,2029-06-20T09:30:00,25.12,267125272015603,2029-06-20T09:30:00+00:00,2029-06-20T09:30:00+02:00,2029-06-20T09:30:00+00:00,2029-06-20T09:30:00+00:00
a914a2f2f2f2f2f2f2f2f2f3,84,8,20,10,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/8,20/8/2029,5:30,2029-08-20T05:30:00,25.12,267125272015603,2029-08-20T05:30:00+00:00,2029-08-20T05:30:00+02:00,2029-08-20T05:30:00+00:00,2029-08-20T05:30:00+00:00
a93cb4f2f2f2f2f2f2f2f2f3,84,9,28,11,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/9,28/9/2030,9:30,2030-09-28T09:30:00,25.12,267125272015603,2030-09-28T09:30:00+00:00,2030-09-28T09:30:00+02:00,2030-09-28T09:30:00+00:00,2030-09-28T09:30:00+00:00
a904b2f2f2f2f2f2f2f2f2f3,84,8,4,11,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/8,4/8/2030,5:30,2030-08-04T05:30:00,25.12,267125272015603,2030-08-04T05:30:00+00:00,2030-08-04T05:30:00+02:00,2030-08-04T05:30:00+00:00,2030-08-04T05:30:00+00:00
aad8a4f2f2f2f2f2f2f2f2f3,85,6,24,10,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/6,24/6/2029,9:30,2029-06-24T09:30:00,25.12,267125272015603,2029-06-24T09:30:00+00:00,2029-06-24T09:30:00+02:00,2029-06-24T09:30:00+00:00,2029-06-24T09:30:00+00:00
aae4a4f2f2f2f2f2f2f2f2f3,85,7,4,10,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/7,4/7/2029,9:30,2029-07-04T09:30:00,25.12,267125272015603,2029-07-04T09:30:00+00:00,2029-07-04T09:30:00+02:00,2029-07-04T09:30:00+00:00,2029-07-04T09:30:00+00:00
aa8890f2f2f2f2f2f2f2f2f3,85,4,8,9,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/4,8/4/2028,1:30,2028-04-08T01:30:00,25.12,267125272015603,2028-04-08T01:30:00+00:00,2028-04-08T01:30:00+02:00,2028-04-08T01:30:00+00:00,2028-04-08T01:30:00+00:00
ae5072f2f2f2f2f2f2f2f2f3,87,2,16,7,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2026,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/2,16/2/2026,5:30,2026-02-16T05:30:00,25.12,267125272015603,2026-02-16T05:30:00+00:00,2026-02-16T05:30:00+01:00,2026-02-16T05:30:00+00:00,2026-02-16T05:30:00+00:00
ab1084f2f2f2f2f2f2f2f2f3,85,8,16,8,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/8,16/8/2027,9:30,2027-08-16T09:30:00,25.12,267125272015603,2027-08-16T09:30:00+00:00,2027-08-16T09:30:00+02:00,2027-08-16T09:30:00+00:00,2027-08-16T09:30:00+00:00
aaf8a6f2f2f2f2f2f2f2f2f3,85,7,24,10,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/7,24/7/2029,13:30,2029-07-24T13:30:00,25.12,267125272015603,2029-07-24T13:30:00+00:00,2029-07-24T13:30:00+02:00,2029-07-24T13:30:00+00:00,2029-07-24T13:30:00+00:00
aaf8a8f2f2f2f2f2f2f2f2f3,85,7,24,10,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/7,24/7/2029,17:30,2029-07-24T17:30:00,25.12,267125272015603,2029-07-24T17:30:00+00:00,2029-07-24T17:30:00+02:00,2029-07-24T17:30:00+00:00,2029-07-24T17:30:00+00:00
ae6c74f2f2f2f2f2f2f2f2f3,87,3,12,7,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2026,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/3,12/3/2026,9:30,2026-03-12T09:30:00,25.12,267125272015603,2026-03-12T09:30:00+00:00,2026-03-12T09:30:00+01:00,2026-03-12T09:30:00+00:00,2026-03-12T09:30:00+00:00
ab0896f2f2f2f2f2f2f2f2f3,85,8,8,9,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/8,8/8/2028,13:30,2028-08-08T13:30:00,25.12,267125272015603,2028-08-08T13:30:00+00:00,2028-08-08T13:30:00+02:00,2028-08-08T13:30:00+00:00,2028-08-08T13:30:00+00:00
aafca8f2f2f2f2f2f2f2f2f3,85,7,28,10,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/7,28/7/2029,17:30,2029-07-28T17:30:00,25.12,267125272015603,2029-07-28T17:30:00+00:00,2029-07-28T17:30:00+02:00,2029-07-28T17:30:00+00:00,2029-07-28T17:30:00+00:00
aafcb4f2f2f2f2f2f2f2f2f3,85,7,28,11,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/7,28/7/2030,9:30,2030-07-28T09:30:00,25.12,267125272015603,2030-07-28T09:30:00+00:00,2030-07-28T09:30:00+02:00,2030-07-28T09:30:00+00:00,2030-07-28T09:30:00+00:00
ab0ca6f2f2f2f2f2f2f2f2f3,85,8,12,10,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/8,12/8/2029,13:30,2029-08-12T13:30:00,25.12,267125272015603,2029-08-12T13:30:00+00:00,2029-08-12T13:30:00+02:00,2029-08-12T13:30:00+00:00,2029-08-12T13:30:00+00:00
ab1080f2f2f2f2f2f2f2f2f3,85,8,16,8,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/8,16/8/2027,1:30,2027-08-16T01:30:00,25.12,267125272015603,2027-08-16T01:30:00+00:00,2027-08-16T01:30:00+02:00,2027-08-16T01:30:00+00:00,2027-08-16T01:30:00+00:00
ab1088f2f2f2f2f2f2f2f2f3,85,8,16,8,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/8,16/8/2027,17:30,2027-08-16T17:30:00,25.12,267125272015603,2027-08-16T17:30:00+00:00,2027-08-16T17:30:00+02:00,2027-08-16T17:30:00+00:00,2027-08-16T17:30:00+00:00
ae3872f2f2f2f2f2f2f2f2f3,87,1,24,7,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2026,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/1,24/1/2026,5:30,2026-01-24T05:30:00,25.12,267125272015603,2026-01-24T05:30:00+00:00,2026-01-24T05:30:00+01:00,2026-01-24T05:30:00+00:00,2026-01-24T05:30:00+00:00
ab14b2f2f2f2f2f2f2f2f2f3,85,8,20,11,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/8,20/8/2030,5:30,2030-08-20T05:30:00,25.12,267125272015603,2030-08-20T05:30:00+00:00,2030-08-20T05:30:00+02:00,2030-08-20T05:30:00+00:00,2030-08-20T05:30:00+00:00
ab1888f2f2f2f2f2f2f2f2f3,85,8,24,8,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/8,24/8/2027,17:30,2027-08-24T17:30:00,25.12,267125272015603,2027-08-24T17:30:00+00:00,2027-08-24T17:30:00+02:00,2027-08-24T17:30:00+00:00,2027-08-24T17:30:00+00:00
aae894f2f2f2f2f2f2f2f2f3,85,7,8,9,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/7,8/7/2028,9:30,2028-07-08T09:30:00,25.12,267125272015603,2028-07-08T09:30:00+00:00,2028-07-08T09:30:00+02:00,2028-07-08T09:30:00+00:00,2028-07-08T09:30:00+00:00
a8c494f2f2f2f2f2f2f2f2f3,84,6,4,9,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/6,4/6/2028,9:30,2028-06-04T09:30:00,25.12,267125272015603,2028-06-04T09:30:00+00:00,2028-06-04T09:30:00+02:00,2028-06-04T09:30:00+00:00,2028-06-04T09:30:00+00:00
a958a0f2f2f2f2f2f2f2f2f3,84,10,24,10,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/10,24/10/2029,1:30,2029-10-24T01:30:00,25.12,267125272015603,2029-10-24T01:30:00+00:00,2029-10-24T01:30:00+02:00,2029-10-24T01:30:00+00:00,2029-10-24T01:30:00+00:00
a8e8b6f2f2f2f2f2f2f2f2f3,84,7,8,11,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/7,8/7/2030,13:30,2030-07-08T13:30:00,25.12,267125272015603,2030-07-08T13:30:00+00:00,2030-07-08T13:30:00+02:00,2030-07-08T13:30:00+00:00,2030-07-08T13:30:00+00:00
a8ec84f2f2f2f2f2f2f2f2f3,84,7,12,8,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/7,12/7/2027,9:30,2027-07-12T09:30:00,25.12,267125272015603,2027-07-12T09:30:00+00:00,2027-07-12T09:30:00+02:00,2027-07-12T09:30:00+00:00,2027-07-12T09:30:00+00:00
ae6c72f2f2f2f2f2f2f2f2f3,87,3,12,7,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2026,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/3,12/3/2026,5:30,2026-03-12T05:30:00,25.12,267125272015603,2026-03-12T05:30:00+00:00,2026-03-12T05:30:00+01:00,2026-03-12T05:30:00+00:00,2026-03-12T05:30:00+00:00
aae4b2f2f2f2f2f2f2f2f2f3,85,7,4,11,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/7,4/7/2030,5:30,2030-07-04T05:30:00,25.12,267125272015603,2030-07-04T05:30:00+00:00,2030-07-04T05:30:00+02:00,2030-07-04T05:30:00+00:00,2030-07-04T05:30:00+00:00
a8c4a0f2f2f2f2f2f2f2f2f3,84,6,4,10,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/6,4/6/2029,1:30,2029-06-04T01:30:00,25.12,267125272015603,2029-06-04T01:30:00+00:00,2029-06-04T01:30:00+02:00,2029-06-04T01:30:00+00:00,2029-06-04T01:30:00+00:00
aad4a0f2f2f2f2f2f2f2f2f3,85,6,20,10,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/6,20/6/2029,1:30,2029-06-20T01:30:00,25.12,267125272015603,2029-06-20T01:30:00+00:00,2029-06-20T01:30:00+02:00,2029-06-20T01:30:00+00:00,2029-06-20T01:30:00+00:00
a8f0b8f2f2f2f2f2f2f2f2f3,84,7,16,11,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/7,16/7/2030,17:30,2030-07-16T17:30:00,25.12,267125272015603,2030-07-16T17:30:00+00:00,2030-07-16T17:30:00+02:00,2030-07-16T17:30:00+00:00,2030-07-16T17:30:00+00:00
aadc80f2f2f2f2f2f2f2f2f3,85,6,28,8,7,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,1,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,28/6,28/6/2027,1:30,2027-06-28T01:30:00,25.12,267125272015603,2027-06-28T01:30:00+00:00,2027-06-28T01:30:00+02:00,2027-06-28T01:30:00+00:00,2027-06-28T01:30:00+00:00
aac8b2f2f2f2f2f2f2f2f2f3,85,6,8,11,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/6,8/6/2030,5:30,2030-06-08T05:30:00,25.12,267125272015603,2030-06-08T05:30:00+00:00,2030-06-08T05:30:00+02:00,2030-06-08T05:30:00+00:00,2030-06-08T05:30:00+00:00
a894a6f2f2f2f2f2f2f2f2f3,84,4,20,10,55,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,13,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/4,20/4/2029,13:30,2029-04-20T13:30:00,25.12,267125272015603,2029-04-20T13:30:00+00:00,2029-04-20T13:30:00+02:00,2029-04-20T13:30:00+00:00,2029-04-20T13:30:00+00:00
a894b4f2f2f2f2f2f2f2f2f3,84,4,20,11,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/4,20/4/2030,9:30,2030-04-20T09:30:00,25.12,267125272015603,2030-04-20T09:30:00+00:00,2030-04-20T09:30:00+02:00,2030-04-20T09:30:00+00:00,2030-04-20T09:30:00+00:00
a94caaf2f2f2f2f2f2f2f2f3,84,10,12,10,87,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,21,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/10,12/10/2029,21:30,2029-10-12T21:30:00,25.12,267125272015603,2029-10-12T21:30:00+00:00,2029-10-12T21:30:00+02:00,2029-10-12T21:30:00+00:00,2029-10-12T21:30:00+00:00
a944b2f2f2f2f2f2f2f2f2f3,84,10,4,11,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,4/10,4/10/2030,5:30,2030-10-04T05:30:00,25.12,267125272015603,2030-10-04T05:30:00+00:00,2030-10-04T05:30:00+02:00,2030-10-04T05:30:00+00:00,2030-10-04T05:30:00+00:00
a88894f2f2f2f2f2f2f2f2f3,84,4,8,9,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2028,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/4,8/4/2028,9:30,2028-04-08T09:30:00,25.12,267125272015603,2028-04-08T09:30:00+00:00,2028-04-08T09:30:00+02:00,2028-04-08T09:30:00+00:00,2028-04-08T09:30:00+00:00
a890a2f2f2f2f2f2f2f2f2f3,84,4,16,10,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,16/4,16/4/2029,5:30,2029-04-16T05:30:00,25.12,267125272015603,2029-04-16T05:30:00+00:00,2029-04-16T05:30:00+02:00,2029-04-16T05:30:00+00:00,2029-04-16T05:30:00+00:00
a958a8f2f2f2f2f2f2f2f2f3,84,10,24,10,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2029,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,24/10,24/10/2029,17:30,2029-10-24T17:30:00,25.12,267125272015603,2029-10-24T17:30:00+00:00,2029-10-24T17:30:00+02:00,2029-10-24T17:30:00+00:00,2029-10-24T17:30:00+00:00
a94cb4f2f2f2f2f2f2f2f2f3,84,10,12,11,39,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,9,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/10,12/10/2030,9:30,2030-10-12T09:30:00,25.12,267125272015603,2030-10-12T09:30:00+00:00,2030-10-12T09:30:00+02:00,2030-10-12T09:30:00+00:00,2030-10-12T09:30:00+00:00
a96cb2f2f2f2f2f2f2f2f2f3,84,11,12,11,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,12/11,12/11/2030,5:30,2030-11-12T05:30:00,25.12,267125272015603,2030-11-12T05:30:00+00:00,2030-11-12T05:30:00+01:00,2030-11-12T05:30:00+00:00,2030-11-12T05:30:00+00:00
a98888f2f2f2f2f2f2f2f2f3,84,12,8,8,71,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,17,2027,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,8/12,8/12/2027,17:30,2027-12-08T17:30:00,25.12,267125272015603,2027-12-08T17:30:00+00:00,2027-12-08T17:30:00+01:00,2027-12-08T17:30:00+00:00,2027-12-08T17:30:00+00:00
aad4b2f2f2f2f2f2f2f2f2f3,85,6,20,11,23,75,12,94.0,47,47,23,151,9.0,60,11,51,2.2,5,2030,30,105100.0,25,94.0,sous station,9.4,202.5,23.0,60.0,20/6,20/6/2030,5:30,2030-06-20T05:30:00,25.12,267125272015603,2030-06-20T05:30:00+00:00,2030-06-20T05:30:00+02:00,2030-06-20T05:30:00+00:00,2030-06-20T05:30:00+00:00
